"0","w <- comparison %>%"
"0","  filter(STATEFIP == 6 | STATEFIP==17 | STATEFIP==48) %>%"
"0","  mutate(state= ifelse(STATEFIP==6,""California"","
"0","                       ifelse(STATEFIP==17,""Illinois"",""Texas""))) %>% "
"0","  ggplot(aes(x = murder_rate_2019, y = murder_rate_2020, color = age_group,group = state)) +"
"0","  geom_jitter(size = 1, alpha = 0.8) +"
"0","  geom_abline(intercept = 0, slope = 1, size = .09, color = 'red') +"
"0","  #scale_x_log10() +"
"0","  labs(x = ""2019"","
"0","       y = ""2020"","
"0","       title = ""Murder Rates"") +"
"0","  facet_wrap(~ race_new+male, ncol = 2) "
"0",""
"0","w"
